run,graph,num_nodes,algorithm,runtime,total_run_runtime,median_stretch,success_rate,avg_depth,errors
20,Chinanet.graphml,38,Global Controller,8.0497,140.8571,0.0,0.77,3.0,0
20,Chinanet.graphml,38,Simple Decomposition,5.7318,140.6678,0.0,0.77,3.0,0
20,Claranet.graphml,15,PrioList,1.916,128.8518,0.0,0.75,4.0,0
20,Claranet.graphml,15,Super Trees,2.9718,73.2922,0.0,0.65,5.0,0
20,Claranet.graphml,15,Beacon Nodes,1.7847,80.0677,0.0,0.75,4.0,0
20,Claranet.graphml,15,Global Controller,2.5649,88.1582,0.0,0.77,4.0,0
20,Claranet.graphml,15,Simple Decomposition,2.0406,86.0228,0.0,0.76,4.0,0
20,Compuserve.graphml,11,PrioList,5.695,96.2851,0.0,0.97,7.0,1
20,Compuserve.graphml,11,Super Trees,5.1156,97.6395,0.0,0.94,7.0,1
20,Compuserve.graphml,11,Beacon Nodes,6.7727,110.9167,0.0,0.97,7.0,1
20,Compuserve.graphml,11,Global Controller,6.7644,105.9752,0.0,0.97,7.0,1
20,Compuserve.graphml,11,Simple Decomposition,6.1784,100.2882,0.0,0.95,7.0,1
20,CrlNetworkServices.graphml,33,PrioList,30.7623,185.198,0.0,0.92,17.0,1
20,CrlNetworkServices.graphml,33,Super Trees,33.9551,162.409,1.0,0.78,18.0,1
20,CrlNetworkServices.graphml,33,Beacon Nodes,31.937,230.4048,0.0,0.88,17.0,1
20,CrlNetworkServices.graphml,33,Global Controller,33.5261,175.816,0.0,0.72,17.0,1
20,CrlNetworkServices.graphml,33,Simple Decomposition,31.2202,186.9463,0.0,0.91,17.0,1
20,Cwix.graphml,23,PrioList,25.5668,156.8859,0.0,0.96,6.5,1
20,Cwix.graphml,23,Super Trees,20.6207,153.7661,0.0,0.96,5.5,1
20,Cwix.graphml,23,Beacon Nodes,28.2705,162.2667,0.0,0.92,6.5,1
20,Cwix.graphml,23,Global Controller,32.4611,169.7346,0.0,0.89,6.5,1
20,Cwix.graphml,23,Simple Decomposition,27.6755,199.0074,0.0,0.99,6.5,1
20,Darkstrand.graphml,28,PrioList,23.2653,150.4273,0.0,0.87,10.0,1
20,Darkstrand.graphml,28,Super Trees,23.9105,145.9088,0.0,0.85,13.0,1
20,Darkstrand.graphml,28,Beacon Nodes,22.018,153.2116,0.0,0.86,10.0,1
20,Darkstrand.graphml,28,Global Controller,25.2474,156.297,0.0,0.85,10.0,1
20,Darkstrand.graphml,28,Simple Decomposition,20.0918,149.2488,0.0,0.89,10.0,1
20,Dataxchange.graphml,6,PrioList,3.4839,85.9151,0.0,0.98,2.0,0
20,Dataxchange.graphml,6,Super Trees,4.0563,95.481,0.0,0.98,2.5,1
20,Dataxchange.graphml,6,Beacon Nodes,4.3041,98.2341,0.0,0.94,2.0,0
20,Dataxchange.graphml,6,Global Controller,4.067,92.6885,0.0,0.98,2.0,0
20,Dataxchange.graphml,6,Simple Decomposition,3.7587,96.955,0.0,0.99,2.0,0
20,Dfn.graphml,51,PrioList,195.2651,433.964,0.0,0.99,14.5,1
20,Dfn.graphml,51,Super Trees,154.4629,346.1287,1.0,0.97,16.0,1
20,Dfn.graphml,51,Beacon Nodes,215.7799,469.8547,0.0,0.99,14.5,1
20,Dfn.graphml,51,Global Controller,156.8517,437.3367,0.0,0.96,14.5,1
20,Dfn.graphml,51,Simple Decomposition,153.8864,383.9987,0.0,0.98,14.5,1
20,Digex.graphml,31,PrioList,26.5937,163.5611,0.0,0.86,8.0,1
20,Digex.graphml,31,Super Trees,29.9322,43.9808,0.0,0.06,1.0,0
20,Digex.graphml,31,Beacon Nodes,29.7215,167.4324,0.0,0.75,8.0,1
20,Digex.graphml,31,Global Controller,32.7648,162.5438,0.0,0.76,8.0,1
20,Digex.graphml,31,Simple Decomposition,28.7632,212.8353,0.0,0.9,8.0,1
20,Eenet.graphml,12,PrioList,1.4547,69.2612,0.0,0.64,5.0,0
20,Eenet.graphml,12,Super Trees,1.9212,68.4465,1.0,0.63,6.0,0
20,Eenet.graphml,12,Beacon Nodes,1.7024,76.5195,0.0,0.73,5.0,0
20,Eenet.graphml,12,Global Controller,1.7168,75.9691,0.0,0.76,5.0,0
20,Eenet.graphml,12,Simple Decomposition,1.9345,71.1469,0.0,0.65,5.0,0
20,EliBackbone.graphml,20,PrioList,29.8354,172.9046,0.0,1.0,11.0,2
20,EliBackbone.graphml,20,Super Trees,28.0208,161.7605,0.0,0.99,11.0,2
20,EliBackbone.graphml,20,Beacon Nodes,29.0158,181.4669,0.0,0.99,11.0,2
20,EliBackbone.graphml,20,Global Controller,30.5342,170.8497,0.0,0.97,11.0,2
20,EliBackbone.graphml,20,Simple Decomposition,30.5774,165.9609,0.0,0.98,11.0,2
20,Epoch.graphml,6,PrioList,2.7304,75.2262,0.0,0.93,3.0,1
20,Epoch.graphml,6,Super Trees,2.1814,123.5721,0.0,0.96,5.0,1
20,Epoch.graphml,6,Beacon Nodes,2.278,81.1158,0.0,0.92,3.0,1
20,Epoch.graphml,6,Global Controller,3.0171,80.8904,0.0,0.92,3.0,1
20,Epoch.graphml,6,Simple Decomposition,2.0581,81.6362,0.0,0.97,3.0,1
20,Ernet.graphml,16,PrioList,11.257,113.3711,0.0,0.93,3.5,1
20,Ernet.graphml,16,Super Trees,11.1541,104.3505,0.0,0.91,3.5,1
20,Ernet.graphml,16,Beacon Nodes,11.821,127.2316,0.0,0.92,3.5,1
20,Ernet.graphml,16,Global Controller,11.5448,114.5565,0.0,0.89,3.5,1
20,Ernet.graphml,16,Simple Decomposition,11.7047,106.2593,0.0,0.94,3.5,1
20,Evolink.graphml,32,PrioList,42.5517,186.958,0.0,0.92,9.5,1
20,Evolink.graphml,32,Super Trees,40.0033,195.9067,0.0,0.92,9.5,1
20,Evolink.graphml,32,Beacon Nodes,73.6325,233.8502,0.0,0.89,9.5,1
20,Evolink.graphml,32,Global Controller,42.7769,205.7697,0.0,0.9,9.5,1
20,Evolink.graphml,32,Simple Decomposition,42.2341,200.4559,0.0,0.89,9.5,1
20,Fccn.graphml,23,PrioList,14.4353,134.1118,1.0,0.82,4.0,1
20,Fccn.graphml,23,Super Trees,13.7403,139.1643,0.0,0.9,4.0,0
20,Fccn.graphml,23,Beacon Nodes,14.4696,134.988,1.0,0.88,4.0,1
20,Fccn.graphml,23,Global Controller,15.1397,130.4514,1.0,0.89,4.0,1
20,Fccn.graphml,23,Simple Decomposition,13.267,117.4886,1.0,0.87,4.0,1
20,Forthnet.graphml,60,PrioList,49.5382,254.2159,0.0,0.86,4.0,0
20,Forthnet.graphml,60,Super Trees,51.063,205.1488,0.0,0.8,4.0,0
20,Forthnet.graphml,60,Beacon Nodes,49.1749,219.418,0.0,0.83,4.0,0
20,Forthnet.graphml,60,Global Controller,53.2939,223.524,0.0,0.79,4.0,0
20,Forthnet.graphml,60,Simple Decomposition,47.3755,206.7762,0.0,0.88,4.0,0
20,Funet.graphml,24,PrioList,18.1482,135.7297,0.0,0.88,9.0,0
20,Funet.graphml,24,Super Trees,16.5656,130.5338,0.0,0.87,15.0,1
20,Funet.graphml,24,Beacon Nodes,17.2805,134.6039,0.0,0.88,9.0,0
20,Funet.graphml,24,Global Controller,36.537,167.2197,0.0,0.76,9.0,0
20,Funet.graphml,24,Simple Decomposition,18.3332,130.8189,0.0,0.89,9.0,0
20,Gambia.graphml,12,PrioList,5.883,89.4982,0.0,0.91,3.0,0
20,Gambia.graphml,12,Super Trees,6.0468,37.2032,0.0,0.36,5.0,0
20,Gambia.graphml,12,Beacon Nodes,4.3621,91.9353,0.0,0.85,3.0,0
20,Gambia.graphml,12,Global Controller,6.6295,102.6916,0.0,0.84,3.0,0
20,Gambia.graphml,12,Simple Decomposition,4.9831,123.7965,0.0,0.96,3.0,0
20,Garr199901.graphml,16,PrioList,1.5829,101.9031,0.0,0.83,3.0,0
20,Garr199901.graphml,16,Super Trees,3.2476,98.6657,0.0,0.72,4.0,0
20,Garr199901.graphml,16,Beacon Nodes,2.1521,83.8973,0.0,0.78,3.0,0
20,Garr199901.graphml,16,Global Controller,2.2877,81.2522,0.0,0.82,3.0,0
20,Garr199901.graphml,16,Simple Decomposition,1.57,80.7481,0.0,0.75,3.0,0
20,Garr199904.graphml,16,PrioList,13.4251,117.4854,0.0,0.95,2.0,0
20,Garr199904.graphml,16,Super Trees,13.2648,156.1877,0.0,0.93,2.0,0
20,Garr199904.graphml,16,Beacon Nodes,13.388,116.7704,0.0,0.91,2.0,0
20,Garr199904.graphml,16,Global Controller,12.8911,112.0634,0.0,0.87,2.0,0
20,Garr199904.graphml,16,Simple Decomposition,13.3306,103.0398,0.0,0.9,2.0,0
20,Garr199905.graphml,16,PrioList,2.5238,79.4919,0.0,0.8,3.0,0
20,Garr199905.graphml,16,Super Trees,3.8647,75.759,0.0,0.74,4.0,0
20,Garr199905.graphml,16,Beacon Nodes,2.7209,78.7677,0.0,0.76,3.0,0
20,Garr199905.graphml,16,Global Controller,2.4572,86.2773,0.0,0.81,3.0,0
20,Garr199905.graphml,16,Simple Decomposition,2.3579,77.2186,0.0,0.78,3.0,0
20,Garr200109.graphml,16,PrioList,12.298,107.5785,0.0,0.94,2.0,0
20,Garr200109.graphml,16,Super Trees,15.2211,124.1004,0.0,0.92,2.0,0
20,Garr200109.graphml,16,Beacon Nodes,12.9017,118.5425,0.0,0.91,2.0,0
20,Garr200109.graphml,16,Global Controller,15.6798,113.3072,0.0,0.84,2.0,0
20,Garr200109.graphml,16,Simple Decomposition,12.9878,165.4294,0.0,0.93,2.0,0
20,Garr200112.graphml,18,PrioList,2.3339,84.292,0.0,0.83,3.0,0
20,Garr200112.graphml,18,Super Trees,3.5748,90.8135,0.0,0.77,4.0,0
20,Garr200112.graphml,18,Beacon Nodes,3.9517,96.7147,0.0,0.76,3.0,0
20,Garr200112.graphml,18,Global Controller,3.3412,85.5659,0.0,0.74,3.0,0
20,Garr200112.graphml,18,Simple Decomposition,2.2151,139.7339,0.0,0.72,3.0,0
20,Garr200212.graphml,18,PrioList,1.5948,87.192,0.0,0.79,4.0,0
20,Garr200212.graphml,18,Super Trees,2.7798,82.9562,0.0,0.77,4.0,0
20,Garr200212.graphml,18,Beacon Nodes,2.1127,76.8999,0.0,0.71,4.0,0
20,Garr200212.graphml,18,Global Controller,2.7577,85.3174,0.0,0.74,4.0,0
20,Garr200212.graphml,18,Simple Decomposition,3.2155,91.8176,0.0,0.78,4.0,0
20,Garr200404.graphml,16,PrioList,1.629,74.4342,0.0,0.8,3.0,0
20,Garr200404.graphml,16,Super Trees,2.6788,78.9786,0.0,0.71,4.0,0
20,Garr200404.graphml,16,Beacon Nodes,1.8351,82.5951,0.0,0.78,3.0,0
20,Garr200404.graphml,16,Global Controller,3.1564,108.3237,0.0,0.77,3.0,0
20,Garr200404.graphml,16,Simple Decomposition,1.6094,82.9909,0.0,0.84,3.0,0
20,Garr200902.graphml,42,PrioList,44.2419,220.7334,0.0,0.91,6.0,1
20,Garr200902.graphml,42,Super Trees,48.2154,218.0262,0.0,0.95,7.0,1
20,Garr200902.graphml,42,Beacon Nodes,47.7151,230.7313,0.0,0.93,6.0,1
20,Garr200902.graphml,42,Global Controller,47.5733,235.0609,0.0,0.93,6.0,1
20,Garr200902.graphml,42,Simple Decomposition,49.7233,221.6177,0.0,0.93,6.0,1
20,Garr200908.graphml,42,PrioList,3.9763,133.463,0.0,0.66,5.0,0
20,Garr200908.graphml,42,Super Trees,7.5161,170.7522,0.0,0.56,7.0,0
20,Garr200908.graphml,42,Beacon Nodes,4.8162,137.348,0.0,0.72,5.0,0
20,Garr200908.graphml,42,Global Controller,8.4389,138.2734,0.0,0.7,5.0,0
20,Garr200908.graphml,42,Simple Decomposition,4.7218,128.8897,0.0,0.67,5.0,0
20,Garr200909.graphml,42,PrioList,4.3858,132.9186,0.0,0.76,5.0,0
20,Garr200909.graphml,42,Super Trees,6.5678,134.9966,0.0,0.67,8.0,0
20,Garr200909.graphml,42,Beacon Nodes,4.2453,141.971,0.0,0.69,5.0,0
20,Garr200909.graphml,42,Global Controller,8.2036,143.412,0.0,0.66,5.0,0
20,Garr200909.graphml,42,Simple Decomposition,4.5367,122.9479,0.0,0.66,5.0,0
20,Garr200912.graphml,42,PrioList,4.5444,124.1492,0.0,0.66,6.0,0
20,Garr200912.graphml,42,Super Trees,6.902,134.7598,1.0,0.67,9.0,0
20,Garr200912.graphml,42,Beacon Nodes,4.6466,194.8723,0.0,0.77,6.0,0
20,Garr200912.graphml,42,Global Controller,8.2875,135.1196,0.0,0.68,6.0,0
20,Garr200912.graphml,42,Simple Decomposition,4.4893,124.062,0.0,0.67,6.0,0
20,Garr201001.graphml,42,PrioList,4.2489,127.7471,0.0,0.66,5.0,0
20,Garr201001.graphml,42,Super Trees,9.4098,120.8504,1.0,0.5,11.0,0
20,Garr201001.graphml,42,Beacon Nodes,4.9961,137.1148,0.0,0.76,5.0,0
20,Garr201001.graphml,42,Global Controller,7.7251,134.4233,0.0,0.69,5.0,0
20,Garr201001.graphml,42,Simple Decomposition,4.8174,135.0702,0.0,0.68,5.0,0
20,Garr201003.graphml,42,PrioList,5.5207,123.7176,0.0,0.62,7.0,0
20,Garr201003.graphml,42,Super Trees,6.8961,118.1691,1.0,0.42,10.0,0
20,Garr201003.graphml,42,Beacon Nodes,4.715,133.6016,0.0,0.68,7.0,0
20,Garr201003.graphml,42,Global Controller,10.2774,170.6,0.0,0.64,7.0,0
20,Garr201003.graphml,42,Simple Decomposition,4.3683,126.5828,0.0,0.61,7.0,0
20,Garr201004.graphml,42,PrioList,6.1671,132.855,0.0,0.7,6.0,0
20,Garr201004.graphml,42,Super Trees,8.768,130.2589,2.0,0.51,10.0,0
20,Garr201004.graphml,42,Beacon Nodes,6.2446,147.9441,0.0,0.68,6.0,0
20,Garr201004.graphml,42,Global Controller,9.2699,139.1849,0.0,0.63,6.0,0
20,Garr201004.graphml,42,Simple Decomposition,6.6519,125.0121,0.0,0.61,6.0,0
20,Garr201005.graphml,43,PrioList,85.9556,279.5747,0.0,0.91,5.0,1
20,Garr201005.graphml,43,Super Trees,89.865,224.8942,0.0,0.43,5.5,0
20,Garr201005.graphml,43,Beacon Nodes,86.7967,287.1345,0.0,0.93,5.0,1
20,Garr201005.graphml,43,Global Controller,93.0767,282.4117,0.0,0.88,5.0,1
20,Garr201005.graphml,43,Simple Decomposition,92.38,280.5671,0.0,0.96,5.0,1
20,Garr201007.graphml,43,PrioList,55.4209,237.0952,0.0,0.96,6.0,1
20,Garr201007.graphml,43,Super Trees,54.1131,283.1916,0.0,0.93,8.0,1
20,Garr201007.graphml,43,Beacon Nodes,106.2195,288.7892,0.0,0.94,6.0,1
20,Garr201007.graphml,43,Global Controller,57.0739,243.295,0.0,0.94,6.0,1
20,Garr201007.graphml,43,Simple Decomposition,52.9598,222.2254,0.0,0.97,6.0,1
20,Garr201008.graphml,43,PrioList,5.0723,130.4655,0.0,0.62,5.0,0
20,Garr201008.graphml,43,Super Trees,7.9439,132.278,1.0,0.59,10.0,0
20,Garr201008.graphml,43,Beacon Nodes,5.6284,137.9643,0.0,0.7,5.0,0
20,Garr201008.graphml,43,Global Controller,9.2613,144.8739,0.0,0.7,5.0,0
20,Garr201008.graphml,43,Simple Decomposition,3.9385,134.5161,0.0,0.69,5.0,0
20,Garr201010.graphml,44,PrioList,51.3048,280.7696,0.0,0.93,9.0,1
20,Garr201010.graphml,44,Super Trees,49.397,241.0418,1.0,0.9,7.0,1
20,Garr201010.graphml,44,Beacon Nodes,55.8275,248.9177,0.0,0.88,9.0,1
20,Garr201010.graphml,44,Global Controller,55.6,246.1829,0.0,0.94,9.0,1
20,Garr201010.graphml,44,Simple Decomposition,54.4995,250.4465,0.0,0.93,9.0,1
20,Garr201012.graphml,44,PrioList,94.8198,342.6565,0.0,0.93,10.0,2
20,Garr201012.graphml,44,Super Trees,92.8976,190.6156,0.0,0.49,5.0,1
20,Garr201012.graphml,44,Beacon Nodes,97.1745,303.5741,0.0,0.96,10.0,2
20,Garr201012.graphml,44,Global Controller,99.2733,313.0296,0.0,0.93,10.0,2
20,Garr201012.graphml,44,Simple Decomposition,96.4752,288.6461,0.0,0.97,10.0,2
20,Garr201101.graphml,44,PrioList,47.7714,284.9887,0.0,0.91,7.0,1
20,Garr201101.graphml,44,Super Trees,52.4488,234.9671,0.0,0.88,10.0,1
20,Garr201101.graphml,44,Beacon Nodes,52.4055,260.9693,0.0,0.96,7.0,1
20,Garr201101.graphml,44,Global Controller,55.1884,245.9191,0.0,0.92,7.0,1
20,Garr201101.graphml,44,Simple Decomposition,46.8471,243.7462,0.0,0.95,7.0,1
20,Garr201102.graphml,45,PrioList,149.647,377.5062,0.0,0.92,10.0,2
20,Garr201102.graphml,45,Super Trees,98.1417,129.2653,1.0,0.09,4.0,0
20,Garr201102.graphml,45,Beacon Nodes,95.5164,297.9772,0.0,0.96,10.0,2
20,Garr201102.graphml,45,Global Controller,102.2504,305.3251,0.0,0.89,10.0,2
20,Garr201102.graphml,45,Simple Decomposition,100.0304,304.1972,0.0,0.93,10.0,2
20,Garr201103.graphml,46,PrioList,4.3716,141.9772,0.0,0.66,6.0,0
20,Garr201103.graphml,46,Super Trees,8.7233,188.9272,1.0,0.61,7.0,0
20,Garr201103.graphml,46,Beacon Nodes,6.1165,150.9034,0.0,0.72,6.0,0
20,Garr201103.graphml,46,Global Controller,8.1457,152.1508,0.0,0.72,6.0,0
20,Garr201103.graphml,46,Simple Decomposition,4.4832,132.0178,0.0,0.58,6.0,0
20,Garr201104.graphml,47,PrioList,103.1807,308.9918,0.0,0.93,6.0,1
20,Garr201104.graphml,47,Super Trees,106.4289,198.3515,0.0,0.36,7.0,1
20,Garr201104.graphml,47,Beacon Nodes,106.7321,371.8072,0.0,0.89,6.0,1
20,Garr201104.graphml,47,Global Controller,106.9913,329.9755,0.0,0.92,6.0,1
20,Garr201104.graphml,47,Simple Decomposition,102.4801,295.5249,0.0,0.96,6.0,1
20,Garr201105.graphml,47,PrioList,52.8859,255.5883,0.0,0.96,6.0,0
20,Garr201105.graphml,47,Super Trees,53.6055,254.6161,0.0,0.96,8.0,1
20,Garr201105.graphml,47,Beacon Nodes,58.5361,270.9612,0.0,0.97,6.0,0
20,Garr201105.graphml,47,Global Controller,57.6571,258.1857,0.0,0.92,6.0,0
20,Garr201105.graphml,47,Simple Decomposition,53.607,251.1178,0.0,0.93,6.0,0
20,Garr201107.graphml,47,PrioList,5.5076,148.0303,0.0,0.67,7.0,0
20,Garr201107.graphml,47,Super Trees,8.7003,137.725,1.0,0.53,9.0,0
20,Garr201107.graphml,47,Beacon Nodes,6.106,157.266,0.0,0.72,7.0,0
20,Garr201107.graphml,47,Global Controller,10.0892,151.1748,0.0,0.64,7.0,0
20,Garr201107.graphml,47,Simple Decomposition,5.0222,196.4949,0.0,0.67,7.0,0
20,Garr201108.graphml,47,PrioList,6.8277,139.7461,0.0,0.6,7.0,0
20,Garr201108.graphml,47,Super Trees,10.0454,144.999,1.0,0.58,8.0,0
20,Garr201108.graphml,47,Beacon Nodes,7.8879,155.8995,0.0,0.6,7.0,0
20,Garr201108.graphml,47,Global Controller,12.6678,159.742,0.0,0.65,7.0,0
20,Garr201108.graphml,47,Simple Decomposition,8.8096,149.4728,0.0,0.68,7.0,0
20,Garr201109.graphml,47,PrioList,5.777,150.4733,0.0,0.73,6.0,0
20,Garr201109.graphml,47,Super Trees,8.283,138.8675,0.0,0.62,8.0,0
20,Garr201109.graphml,47,Beacon Nodes,5.2969,145.673,0.0,0.64,6.0,0
20,Garr201109.graphml,47,Global Controller,9.1035,193.751,0.0,0.63,6.0,0
20,Garr201109.graphml,47,Simple Decomposition,63.7851,194.4666,0.0,0.66,6.0,0
20,Garr201110.graphml,47,PrioList,55.0762,242.5576,0.0,0.92,8.0,1
20,Garr201110.graphml,47,Super Trees,54.3956,238.2019,0.0,0.92,6.0,1
20,Garr201110.graphml,47,Beacon Nodes,58.3579,254.2595,0.0,0.91,8.0,1
20,Garr201110.graphml,47,Global Controller,59.8267,288.824,0.0,0.93,8.0,1
20,Garr201110.graphml,47,Simple Decomposition,65.734,292.9098,0.0,0.91,8.0,1
20,Garr201111.graphml,47,PrioList,5.4571,136.2893,0.0,0.57,8.0,0
20,Garr201111.graphml,47,Super Trees,6.944,132.2867,1.0,0.51,10.0,0
20,Garr201111.graphml,47,Beacon Nodes,5.978,141.5655,0.0,0.54,8.0,0
20,Garr201111.graphml,47,Global Controller,10.4161,146.5645,0.0,0.55,8.0,0
20,Garr201111.graphml,47,Simple Decomposition,5.411,147.8786,0.0,0.66,8.0,0
20,Garr201112.graphml,48,PrioList,6.1082,140.7031,0.0,0.59,6.0,0
20,Garr201112.graphml,48,Super Trees,8.1283,144.6907,0.0,0.64,8.0,0
20,Garr201112.graphml,48,Beacon Nodes,5.6312,153.2372,0.0,0.65,6.0,0
20,Garr201112.graphml,48,Global Controller,9.9033,195.3612,0.0,0.63,6.0,0
20,Garr201112.graphml,48,Simple Decomposition,5.3535,146.2626,0.0,0.69,6.0,0
20,Garr201201.graphml,48,PrioList,4.8258,141.3404,0.0,0.71,6.0,0
20,Garr201201.graphml,48,Super Trees,7.9133,138.2735,0.0,0.66,8.0,0
20,Garr201201.graphml,48,Beacon Nodes,5.9974,148.0948,0.0,0.67,6.0,0
20,Garr201201.graphml,48,Global Controller,9.1685,158.9354,0.0,0.66,6.0,0
20,Garr201201.graphml,48,Simple Decomposition,5.5857,140.0972,0.0,0.67,6.0,0
20,Geant2001.graphml,27,PrioList,42.6947,194.1967,0.0,0.97,6.5,1
20,Geant2001.graphml,27,Super Trees,50.0319,228.3808,0.0,0.96,7.5,1
20,Geant2001.graphml,27,Beacon Nodes,42.3896,203.3794,0.0,0.95,6.5,1
20,Geant2001.graphml,27,Global Controller,43.4274,197.5699,0.0,0.94,6.5,1
20,Geant2001.graphml,27,Simple Decomposition,43.8282,199.017,0.0,0.99,6.5,1
20,Geant2009.graphml,34,PrioList,74.3751,253.3058,0.0,0.96,14.0,2
20,Geant2009.graphml,34,Super Trees,69.3341,315.4557,0.0,0.99,13.0,2
20,Geant2009.graphml,34,Beacon Nodes,76.1726,269.1461,0.0,0.96,14.0,2
20,Geant2009.graphml,34,Global Controller,80.5389,274.5127,0.0,0.95,14.0,2
20,Geant2009.graphml,34,Simple Decomposition,75.657,261.8046,0.0,0.98,14.0,2
20,Geant2010.graphml,37,PrioList,89.1706,284.209,0.0,0.95,13.0,2
20,Geant2010.graphml,37,Super Trees,83.1186,316.7967,0.0,0.98,13.0,2
20,Geant2010.graphml,37,Beacon Nodes,82.1285,288.705,0.0,0.96,13.0,2
20,Geant2010.graphml,37,Global Controller,85.5844,300.8045,0.0,0.96,13.0,2
20,Geant2010.graphml,37,Simple Decomposition,83.2855,274.2754,0.0,0.95,13.0,2
20,Geant2012.graphml,37,PrioList,151.0492,340.0654,0.0,1.0,8.0,1
20,Geant2012.graphml,37,Super Trees,95.6102,288.1926,0.0,0.96,8.0,2
20,Geant2012.graphml,37,Beacon Nodes,84.3618,286.5111,0.0,0.98,8.0,1
20,Geant2012.graphml,37,Global Controller,86.8346,295.0603,0.0,0.99,8.0,1
20,Geant2012.graphml,37,Simple Decomposition,85.2078,280.9231,0.0,0.98,8.0,1
20,Getnet.graphml,7,PrioList,2.829,82.1219,0.0,0.95,3.0,0
20,Getnet.graphml,7,Super Trees,2.579,79.335,0.0,0.95,5.0,1
20,Getnet.graphml,7,Beacon Nodes,4.4596,127.9166,0.0,0.85,3.0,0
20,Getnet.graphml,7,Global Controller,2.4634,78.4998,0.0,0.9,3.0,0
20,Getnet.graphml,7,Simple Decomposition,2.5236,82.0548,0.0,0.93,3.0,0
20,Globalcenter.graphml,9,PrioList,12.7389,117.4675,0.0,1.0,1.67,0
20,Globalcenter.graphml,9,Super Trees,14.2259,117.1514,0.0,1.0,3.0,0
20,Globalcenter.graphml,9,Beacon Nodes,12.6059,123.1312,0.0,1.0,1.67,0
20,Globalcenter.graphml,9,Global Controller,13.8939,130.4175,0.0,1.0,1.67,0
20,Globalcenter.graphml,9,Simple Decomposition,13.6098,120.154,0.0,1.0,1.67,0
20,Goodnet.graphml,17,PrioList,2.1501,76.122,0.0,0.68,4.0,0
20,Goodnet.graphml,17,Super Trees,4.5971,84.2655,2.0,0.68,7.0,0
20,Goodnet.graphml,17,Beacon Nodes,3.7109,87.6546,0.0,0.71,4.0,0
20,Goodnet.graphml,17,Global Controller,4.2094,85.8067,0.0,0.74,4.0,0
20,Goodnet.graphml,17,Simple Decomposition,2.2033,84.1669,0.0,0.81,4.0,0
20,Grena.graphml,13,PrioList,2.7274,112.3843,0.0,0.77,4.0,0
20,Grena.graphml,13,Super Trees,3.0646,81.7262,0.0,0.79,4.0,0
20,Grena.graphml,13,Beacon Nodes,2.3172,72.0296,0.0,0.72,4.0,0
20,Grena.graphml,13,Global Controller,2.4504,74.2176,0.0,0.7,4.0,0
20,Grena.graphml,13,Simple Decomposition,3.1886,73.5456,0.0,0.81,4.0,0
20,Gridnet.graphml,9,PrioList,8.4827,116.419,0.0,1.0,3.0,1
20,Gridnet.graphml,9,Super Trees,7.4328,110.2132,0.0,1.0,4.0,1
20,Gridnet.graphml,9,Beacon Nodes,7.6965,116.0677,0.0,1.0,3.0,1
20,Gridnet.graphml,9,Global Controller,8.8515,124.9138,0.0,1.0,3.0,1
20,Gridnet.graphml,9,Simple Decomposition,9.5041,110.939,0.0,1.0,3.0,1
20,Grnet.graphml,34,PrioList,4.5912,110.5266,0.0,0.66,7.0,0
20,Grnet.graphml,34,Super Trees,6.8148,109.4203,0.0,0.55,7.0,0
20,Grnet.graphml,34,Beacon Nodes,5.9568,113.5875,0.0,0.66,7.0,0
20,Grnet.graphml,34,Global Controller,8.2317,122.4758,0.0,0.64,7.0,0
20,Grnet.graphml,34,Simple Decomposition,39.8252,155.9874,0.0,0.7,7.0,0
20,GtsCzechRepublic.graphml,26,PrioList,3.7003,95.4972,0.0,0.63,10.0,0
20,GtsCzechRepublic.graphml,26,Super Trees,4.5021,95.1254,0.0,0.66,10.0,0
20,GtsCzechRepublic.graphml,26,Beacon Nodes,3.7966,91.4774,0.0,0.55,10.0,0
20,GtsCzechRepublic.graphml,26,Global Controller,4.4025,96.4829,0.0,0.54,10.0,0
20,GtsCzechRepublic.graphml,26,Simple Decomposition,3.1795,87.2916,0.0,0.59,10.0,0
20,GtsHungary.graphml,25,PrioList,16.8058,124.0007,0.0,0.89,7.0,0
20,GtsHungary.graphml,25,Super Trees,18.2727,127.0883,0.0,0.89,7.0,0
20,GtsHungary.graphml,25,Beacon Nodes,16.4353,130.8629,0.0,0.91,7.0,0
20,GtsHungary.graphml,25,Global Controller,16.3717,129.1682,0.0,0.75,7.0,0
20,GtsHungary.graphml,25,Simple Decomposition,17.246,121.7906,0.0,0.85,7.0,0
20,GtsPoland.graphml,26,PrioList,16.5733,182.7827,0.0,0.82,7.5,0
20,GtsPoland.graphml,26,Super Trees,15.3557,129.6574,0.0,0.85,8.5,0
20,GtsPoland.graphml,26,Beacon Nodes,16.7124,133.041,0.0,0.81,7.5,0
20,GtsPoland.graphml,26,Global Controller,16.7783,133.4564,0.0,0.76,7.5,0
20,GtsPoland.graphml,26,Simple Decomposition,14.7562,128.6881,0.0,0.87,7.5,0
20,GtsRomania.graphml,19,PrioList,4.1314,87.2953,0.0,0.81,4.0,0
20,GtsRomania.graphml,19,Super Trees,4.1084,88.2032,0.0,0.8,5.0,0
20,GtsRomania.graphml,19,Beacon Nodes,3.1528,87.2563,0.0,0.83,4.0,0
20,GtsRomania.graphml,19,Global Controller,4.1706,89.2628,0.0,0.78,4.0,0
